Timestamp,model 1,model 2,model 3,model 4,model 5,average
2016-06-16 20:00:00+00:00,0.6484579,0.62154233,0.6460098,0.645298,0.6468933,0.64164025
2016-06-16 20:10:00+00:00,0.64839524,0.6214924,0.6460979,0.64525306,0.6469067,0.6416291
2016-06-16 20:20:00+00:00,0.6483512,0.6214374,0.646173,0.64520746,0.6469141,0.64161664
2016-06-16 20:30:00+00:00,0.64835685,0.62143785,0.64624673,0.645218,0.64692986,0.6416378
2016-06-16 20:40:00+00:00,0.6483245,0.6214105,0.6463418,0.64520264,0.6468955,0.64163494
2016-06-16 20:50:00+00:00,0.6482376,0.62134266,0.6464405,0.6451328,0.6468274,0.6415962
2016-06-16 21:00:00+00:00,0.64813614,0.6212372,0.64656544,0.645036,0.64677614,0.6415502
2016-06-16 21:10:00+00:00,0.64810896,0.6211746,0.6466775,0.644986,0.6467811,0.6415456
2016-06-16 21:20:00+00:00,0.648113,0.62111497,0.6467866,0.64494944,0.6467847,0.64154977
2016-06-16 21:30:00+00:00,0.6480313,0.6209637,0.64681387,0.64480317,0.6467002,0.64146245
2016-06-16 21:40:00+00:00,0.64789814,0.6208055,0.6468124,0.64463407,0.646611,0.64135224
2016-06-16 21:50:00+00:00,0.6478504,0.62068176,0.6467842,0.64451313,0.6465539,0.64127666
2016-06-16 22:00:00+00:00,0.6477573,0.62053037,0.64674103,0.6443645,0.64645344,0.6411693
2016-06-16 22:10:00+00:00,0.6475707,0.6203253,0.64671934,0.6441487,0.6463164,0.6410161
2016-06-16 22:20:00+00:00,0.6473888,0.6201403,0.6467067,0.6439482,0.6461871,0.64087427
2016-06-16 22:30:00+00:00,0.6472385,0.6199864,0.64669216,0.6437819,0.64607966,0.6407558
2016-06-16 22:40:00+00:00,0.6471666,0.61987996,0.64668584,0.6436795,0.6460091,0.64068425
2016-06-16 22:50:00+00:00,0.64700174,0.6197878,0.64667934,0.6435468,0.64591175,0.6405855
2016-06-16 23:00:00+00:00,0.6468225,0.6196566,0.64661765,0.6433798,0.6457511,0.64044553
2016-06-16 23:10:00+00:00,0.64677453,0.61962044,0.646623,0.6433314,0.64570045,0.64040995
2016-06-16 23:20:00+00:00,0.64674234,0.6196128,0.6466507,0.64331627,0.6456932,0.6404031
2016-06-16 23:30:00+00:00,0.6466713,0.61956525,0.6466584,0.64325774,0.64565086,0.6403607
2016-06-16 23:40:00+00:00,0.6465732,0.61952287,0.6467018,0.643201,0.6456,0.64031976
2016-06-16 23:50:00+00:00,0.6464727,0.6195004,0.6467643,0.64315975,0.6455711,0.6402937
2016-06-17 00:00:00+00:00,0.6463806,0.619462,0.64684504,0.64311,0.6455438,0.6402683
2016-06-17 00:10:00+00:00,0.6463114,0.61940646,0.6468511,0.64304495,0.645488,0.6402204
2016-06-17 00:20:00+00:00,0.6462272,0.6193856,0.6469098,0.64300656,0.64545304,0.64019644
2016-06-17 00:30:00+00:00,0.6461488,0.6193583,0.6469423,0.64296407,0.64541924,0.6401666
2016-06-17 00:40:00+00:00,0.6460487,0.6193228,0.6469952,0.64291143,0.6453615,0.64012796
2016-06-17 00:50:00+00:00,0.6459849,0.6192883,0.6469971,0.6428623,0.645301,0.64008677
2016-06-17 01:00:00+00:00,0.6459147,0.61922073,0.64704275,0.64279747,0.645254,0.64004594
2016-06-17 01:10:00+00:00,0.6458106,0.61912,0.6470531,0.6426927,0.64514345,0.639964
2016-06-17 01:20:00+00:00,0.64572906,0.6190606,0.64705145,0.64262533,0.6450507,0.6399034
2016-06-17 01:30:00+00:00,0.6456548,0.61899924,0.64707065,0.64255667,0.6449604,0.63984835
2016-06-17 01:40:00+00:00,0.6455586,0.61890554,0.6470914,0.6424609,0.6448555,0.6397744
2016-06-17 01:50:00+00:00,0.6454733,0.61880744,0.64709866,0.6423589,0.64474916,0.6396975
2016-06-17 02:00:00+00:00,0.6454313,0.6187635,0.6471373,0.6423192,0.6446618,0.6396626
2016-06-17 02:10:00+00:00,0.645368,0.6186745,0.647079,0.64222383,0.64454764,0.6395786
2016-06-17 02:20:00+00:00,0.64532375,0.61862683,0.647056,0.6421779,0.64447635,0.6395322
2016-06-17 02:30:00+00:00,0.6453139,0.6185814,0.6470995,0.64214754,0.64443344,0.63951516
2016-06-17 02:40:00+00:00,0.6452853,0.6185596,0.64714575,0.6421311,0.64439565,0.6395035
2016-06-17 02:50:00+00:00,0.6453036,0.6185372,0.64720654,0.6421365,0.64436483,0.63950974
2016-06-17 03:00:00+00:00,0.6452844,0.6184906,0.6472448,0.64210844,0.64429647,0.63948494
2016-06-17 03:10:00+00:00,0.64523774,0.6183351,0.64709365,0.6419544,0.6441093,0.639346
2016-06-17 03:20:00+00:00,0.645205,0.618254,0.6470362,0.6418729,0.6440127,0.63927615
2016-06-17 03:30:00+00:00,0.6452124,0.61824256,0.6470412,0.64186925,0.6439864,0.63927037
2016-06-17 03:40:00+00:00,0.64524364,0.61824834,0.64706683,0.6418967,0.6439881,0.6392887
2016-06-17 03:50:00+00:00,0.6452825,0.6182699,0.6470992,0.6419301,0.64400625,0.63931763
2016-06-17 04:00:00+00:00,0.6452495,0.6182443,0.64704466,0.64189196,0.64397025,0.63928014
2016-06-17 04:10:00+00:00,0.6453543,0.6182607,0.6470789,0.64194024,0.64399314,0.63932544
2016-06-17 04:20:00+00:00,0.64539033,0.618224,0.6470333,0.64191425,0.64395237,0.63930285
2016-06-17 04:30:00+00:00,0.64548016,0.61820865,0.6470044,0.641923,0.643937,0.63931066
2016-06-17 04:40:00+00:00,0.64551044,0.6181539,0.6469132,0.6418736,0.64387417,0.63926506
2016-06-17 04:50:00+00:00,0.64556456,0.6181406,0.64687324,0.64186823,0.64385295,0.63925993
2016-06-17 05:00:00+00:00,0.6456442,0.6181489,0.6468742,0.64189726,0.6438629,0.6392855
2016-06-17 05:10:00+00:00,0.64567244,0.61810446,0.64680886,0.64185846,0.6438129,0.6392514
2016-06-17 05:20:00+00:00,0.6456884,0.6180736,0.6467624,0.64182866,0.64377785,0.63922614
2016-06-17 05:30:00+00:00,0.64567065,0.6180128,0.64667135,0.6417553,0.6437112,0.63916427
2016-06-17 05:40:00+00:00,0.6456789,0.6179906,0.6466439,0.64173454,0.6436845,0.6391465
2016-06-17 05:50:00+00:00,0.645667,0.6179334,0.64657724,0.6416782,0.6436222,0.6390956
2016-06-17 06:00:00+00:00,0.6456715,0.61793464,0.64656544,0.6416795,0.64362484,0.6390952
2016-06-17 06:10:00+00:00,0.6456669,0.61791474,0.64653033,0.6416558,0.64360166,0.6390739
2016-06-17 06:20:00+00:00,0.64567554,0.61792177,0.6465316,0.6416626,0.64360577,0.63907945
2016-06-17 06:30:00+00:00,0.64568937,0.6179424,0.64654446,0.6416832,0.64363205,0.6390983
2016-06-17 06:40:00+00:00,0.6456903,0.6179575,0.64654815,0.6416944,0.6436523,0.63910854
2016-06-17 06:50:00+00:00,0.6456573,0.6179365,0.6465221,0.64166355,0.6436156,0.639079
2016-06-17 07:00:00+00:00,0.6455338,0.6178609,0.64641154,0.6415472,0.6435086,0.6389724
2016-06-17 07:10:00+00:00,0.645512,0.6178515,0.6463919,0.6415279,0.6435114,0.63895893
2016-06-17 07:20:00+00:00,0.6455195,0.6178489,0.6463898,0.6415268,0.64351594,0.6389602
2016-06-17 07:30:00+00:00,0.64552605,0.6178458,0.6463866,0.641526,0.64351535,0.63895994
2016-06-17 07:40:00+00:00,0.64551246,0.6178328,0.6463759,0.64151,0.6435046,0.6389471
2016-06-17 07:50:00+00:00,0.64549935,0.6178165,0.64636344,0.64149034,0.6434904,0.63893205
2016-06-17 08:00:00+00:00,0.64548117,0.6178087,0.6463474,0.6414757,0.6434792,0.6389185
2016-06-17 08:10:00+00:00,0.64550954,0.6178285,0.6463698,0.64150375,0.6435027,0.63894284
2016-06-17 08:20:00+00:00,0.6455437,0.6178532,0.646392,0.6415378,0.64353114,0.63897157
2016-06-17 08:30:00+00:00,0.64558446,0.6178845,0.6464207,0.6415795,0.6435673,0.63900733
2016-06-17 08:40:00+00:00,0.64564294,0.6179391,0.64645314,0.6416396,0.6436244,0.63905984
2016-06-17 08:50:00+00:00,0.6456473,0.61794496,0.64646,0.6416451,0.6436244,0.6390643
2016-06-17 09:00:00+00:00,0.64564395,0.6179422,0.64646536,0.6416422,0.64361775,0.6390623
2016-06-17 09:10:00+00:00,0.6456481,0.6179429,0.6464768,0.64164364,0.6436151,0.6390654
2016-06-17 09:20:00+00:00,0.64559615,0.61790144,0.6464454,0.64159375,0.6435456,0.6390165
2016-06-17 09:30:00+00:00,0.6455821,0.6178874,0.64644396,0.6415802,0.6435141,0.63900155
2016-06-17 09:40:00+00:00,0.64558136,0.61789596,0.64644647,0.6415868,0.64352477,0.6390071
2016-06-17 09:50:00+00:00,0.6455863,0.6179037,0.6464547,0.64159584,0.64353186,0.6390144
2016-06-17 10:00:00+00:00,0.64559126,0.61790645,0.64645684,0.6415998,0.64353,0.6390168
2016-06-17 10:10:00+00:00,0.64571184,0.61798537,0.64655733,0.6417124,0.64363766,0.63912094
2016-06-17 10:20:00+00:00,0.64572394,0.61798674,0.64657474,0.6417209,0.6436384,0.6391289
2016-06-17 10:30:00+00:00,0.6457163,0.6179862,0.64656615,0.6417149,0.6436466,0.639126
2016-06-17 10:40:00+00:00,0.6457157,0.61799425,0.6465657,0.6417232,0.64366263,0.6391323
2016-06-17 10:50:00+00:00,0.64570165,0.6179887,0.6465576,0.64171314,0.6436553,0.6391233
2016-06-17 11:00:00+00:00,0.64564383,0.6179477,0.64650416,0.6416564,0.6435985,0.63907015
2016-06-17 11:10:00+00:00,0.645627,0.61793804,0.6464882,0.64164215,0.6435783,0.6390547
2016-06-17 11:20:00+00:00,0.6456163,0.61792624,0.64647686,0.64162976,0.64355814,0.6390414
2016-06-17 11:30:00+00:00,0.645556,0.6178912,0.64640915,0.64157635,0.6434936,0.6389853
2016-06-17 11:40:00+00:00,0.6456187,0.61791515,0.6464503,0.64162093,0.643532,0.6390274
2016-06-17 11:50:00+00:00,0.6456882,0.61795545,0.64649975,0.6416828,0.6436042,0.6390861
2016-06-17 12:00:00+00:00,0.6457919,0.6180221,0.64658636,0.6417806,0.6437088,0.639178
2016-06-17 12:10:00+00:00,0.64584386,0.61805123,0.646613,0.64182127,0.6437476,0.63921535
2016-06-17 12:20:00+00:00,0.6459749,0.61812836,0.6467159,0.641935,0.6438559,0.639322
2016-06-17 12:30:00+00:00,0.6460817,0.61818963,0.6467985,0.6420287,0.6439531,0.6394103
2016-06-17 12:40:00+00:00,0.6461803,0.6182527,0.6468841,0.6421228,0.6440458,0.63949716
2016-06-17 12:50:00+00:00,0.6463301,0.61835325,0.6470126,0.6422658,0.6441822,0.63962877
2016-06-17 13:00:00+00:00,0.6463794,0.61839163,0.6470524,0.64231503,0.6442411,0.6396759
2016-06-17 13:10:00+00:00,0.64641976,0.6184286,0.6470618,0.6423579,0.6442937,0.6397124
2016-06-17 13:20:00+00:00,0.646404,0.6184256,0.6470345,0.6423491,0.6443085,0.63970435
2016-06-17 13:30:00+00:00,0.646345,0.61840904,0.6469252,0.6423068,0.64428216,0.6396536
2016-06-17 13:40:00+00:00,0.6461896,0.6183656,0.64668286,0.64219314,0.6441406,0.6395143
2016-06-17 13:50:00+00:00,0.6459274,0.618208,0.6463649,0.6419566,0.6439101,0.6392734
2016-06-17 14:00:00+00:00,0.64565194,0.61805475,0.64604616,0.64171475,0.64369786,0.63903314
2016-06-17 14:10:00+00:00,0.64548516,0.61801076,0.6457689,0.6415992,0.6435627,0.6388853
2016-06-17 14:20:00+00:00,0.64528614,0.61789304,0.64552534,0.6414211,0.6433984,0.6387048
2016-06-17 14:30:00+00:00,0.6450055,0.61775166,0.6451645,0.6411815,0.64318043,0.6384567
2016-06-17 14:40:00+00:00,0.6448808,0.61768866,0.64494866,0.6410732,0.6430827,0.6383348
2016-06-17 14:50:00+00:00,0.64481306,0.6176071,0.64470136,0.6409715,0.64297444,0.6382135
2016-06-17 15:00:00+00:00,0.64474386,0.6175078,0.64442813,0.64084387,0.64286727,0.63807815
2016-06-17 15:10:00+00:00,0.6447409,0.61735404,0.64410245,0.6406822,0.64270496,0.6379169
2016-06-17 15:20:00+00:00,0.6447338,0.61718005,0.64375335,0.6404971,0.6424768,0.63772815
2016-06-17 15:30:00+00:00,0.6447107,0.61705947,0.64357615,0.6403758,0.6423508,0.6376146
2016-06-17 15:40:00+00:00,0.6446748,0.6169735,0.64336336,0.64027345,0.6422228,0.6375016
2016-06-17 15:50:00+00:00,0.6446471,0.61687964,0.64321434,0.6401713,0.6420924,0.637401
2016-06-17 16:00:00+00:00,0.64458084,0.61680204,0.64309496,0.6400784,0.6420244,0.6373161
2016-06-17 16:10:00+00:00,0.64446026,0.61671805,0.6429428,0.6399647,0.6419083,0.6371988
2016-06-17 16:20:00+00:00,0.6443536,0.616649,0.64283323,0.63987046,0.64180666,0.63710254
2016-06-17 16:30:00+00:00,0.64427006,0.6166283,0.64271986,0.63982344,0.64174,0.6370364
2016-06-17 16:40:00+00:00,0.6441732,0.616626,0.6425483,0.639776,0.64165324,0.6369554
2016-06-17 16:50:00+00:00,0.6441418,0.61668396,0.64244425,0.63980514,0.6416365,0.63694227
2016-06-17 17:00:00+00:00,0.6441096,0.6167437,0.64233124,0.63983667,0.6416152,0.63692725
2016-06-17 17:10:00+00:00,0.6440275,0.6167325,0.642215,0.63980293,0.641563,0.6368682
2016-06-17 17:20:00+00:00,0.64400685,0.6167814,0.64214516,0.63983834,0.64156693,0.63686776
2016-06-17 17:30:00+00:00,0.6439911,0.6168171,0.64207494,0.6398672,0.64156556,0.6368632
2016-06-17 17:40:00+00:00,0.6440073,0.61691165,0.6419715,0.6399444,0.64158165,0.63688326
2016-06-17 17:50:00+00:00,0.6440437,0.6170285,0.6418861,0.64005136,0.64161694,0.63692534
2016-06-17 18:00:00+00:00,0.6441189,0.61715496,0.641778,0.64017195,0.6416715,0.63697904
2016-06-17 18:10:00+00:00,0.6442214,0.61730266,0.64173603,0.6403114,0.641745,0.6370633
2016-06-17 18:20:00+00:00,0.6442152,0.617393,0.64174515,0.6403786,0.6417978,0.637106
2016-06-17 18:30:00+00:00,0.64423406,0.6174848,0.6417464,0.6404513,0.64182216,0.6371478
2016-06-17 18:40:00+00:00,0.64420724,0.61751944,0.6417459,0.6404648,0.6417999,0.6371474
2016-06-17 18:50:00+00:00,0.6440977,0.61749756,0.6417192,0.6404096,0.6417241,0.6370896
2016-06-17 19:00:00+00:00,0.6440401,0.6175076,0.6417177,0.6403961,0.6416892,0.6370702
2016-06-17 19:10:00+00:00,0.6439631,0.61752367,0.64169085,0.6403902,0.64164287,0.63704216
2016-06-17 19:20:00+00:00,0.64383185,0.6175004,0.6416898,0.64033973,0.64158344,0.636989
2016-06-17 19:30:00+00:00,0.64374256,0.6174474,0.6416584,0.64027464,0.6415179,0.6369282
2016-06-17 19:40:00+00:00,0.6436626,0.61743,0.6417079,0.640244,0.6414835,0.6369056
2016-06-17 19:50:00+00:00,0.6436169,0.6174234,0.6417587,0.64023453,0.6414566,0.63689804
2016-06-17 20:00:00+00:00,0.6437266,0.61752117,0.641945,0.6403767,0.6415627,0.6370264
2016-06-17 20:10:00+00:00,0.64376664,0.61758184,0.6420722,0.64044476,0.64162785,0.63709867
2016-06-17 20:20:00+00:00,0.64395434,0.6177313,0.64227855,0.6406413,0.6417943,0.63728
2016-06-17 20:30:00+00:00,0.64426446,0.6179583,0.6425606,0.6409267,0.6420475,0.6375515
2016-06-17 20:40:00+00:00,0.64438677,0.6180643,0.6427095,0.64105415,0.64215416,0.63767374
2016-06-17 20:50:00+00:00,0.6445099,0.61817515,0.6429093,0.64119065,0.6422464,0.6378063
2016-06-17 21:00:00+00:00,0.6445893,0.61826587,0.6431223,0.6412965,0.6423672,0.63792825
2016-06-17 21:10:00+00:00,0.6446479,0.61835897,0.64331627,0.64140576,0.64249563,0.63804495
2016-06-17 21:20:00+00:00,0.6446484,0.61844504,0.6434789,0.6414961,0.64260465,0.6381346
2016-06-17 21:30:00+00:00,0.644681,0.6184838,0.6436542,0.64155555,0.64266443,0.6382078
2016-06-17 21:40:00+00:00,0.6447473,0.6186296,0.6439426,0.64172745,0.6428767,0.6383847
2016-06-17 21:50:00+00:00,0.64483345,0.6187985,0.644217,0.641922,0.6431405,0.6385823
2016-06-17 22:00:00+00:00,0.64496726,0.61902237,0.6444975,0.64216566,0.6434329,0.6388172
2016-06-17 22:10:00+00:00,0.64510417,0.619233,0.6447568,0.64239955,0.64370084,0.6390389
2016-06-17 22:20:00+00:00,0.6452582,0.61941814,0.6450013,0.64261746,0.643984,0.6392559
2016-06-17 22:30:00+00:00,0.6454768,0.6196623,0.64524925,0.64290273,0.6443213,0.63952243
2016-06-17 22:40:00+00:00,0.6456984,0.61991686,0.6455264,0.64321005,0.64468586,0.6398075
2016-06-17 22:50:00+00:00,0.64584315,0.62012553,0.64571345,0.643445,0.64492947,0.6400113
2016-06-17 23:00:00+00:00,0.64586735,0.6202047,0.6458082,0.6435315,0.64503586,0.6400895
2016-06-17 23:10:00+00:00,0.64585954,0.6202744,0.64590955,0.64359856,0.64513266,0.64015496
2016-06-17 23:20:00+00:00,0.6458702,0.6203499,0.64606965,0.6436842,0.6452517,0.64024514
2016-06-17 23:30:00+00:00,0.6459595,0.62047553,0.64625776,0.64383054,0.6454201,0.64038867
2016-06-17 23:40:00+00:00,0.6461069,0.6206286,0.6464705,0.6440191,0.64563596,0.64057225
2016-06-17 23:50:00+00:00,0.64630246,0.6208358,0.6467522,0.6442691,0.64587986,0.6408078
2016-06-18 00:20:00+00:00,0.64651805,0.621145,0.6471033,0.6446203,0.6462163,0.6411206
2016-06-18 00:30:00+00:00,0.64664465,0.6213867,0.64741755,0.6448958,0.64647883,0.6413647
2016-06-18 00:40:00+00:00,0.6467656,0.6216853,0.64778936,0.6452151,0.64680105,0.6416513
2016-06-18 00:50:00+00:00,0.64692456,0.62195814,0.64816344,0.64552,0.6470918,0.64193165
2016-06-18 01:00:00+00:00,0.64704746,0.62224215,0.6485424,0.6458268,0.64739394,0.64221054
2016-06-18 01:10:00+00:00,0.6470909,0.6224135,0.64876986,0.6460147,0.6475629,0.6423704
2016-06-18 01:20:00+00:00,0.64720416,0.62259984,0.6490244,0.64622456,0.64774233,0.64255905
2016-06-18 01:30:00+00:00,0.64727294,0.6227089,0.64916396,0.6463511,0.6478268,0.64266473
2016-06-18 01:40:00+00:00,0.6472895,0.6228428,0.6493342,0.646493,0.6479592,0.64278376
2016-06-18 01:50:00+00:00,0.6473298,0.62297827,0.64955723,0.6466342,0.6480871,0.6429173
2016-06-18 02:00:00+00:00,0.647399,0.6230997,0.6497574,0.6467663,0.6481983,0.6430441
2016-06-18 02:10:00+00:00,0.64751065,0.6232598,0.65000355,0.6469414,0.64833844,0.64321077
2016-06-18 02:20:00+00:00,0.64767945,0.6234561,0.6502789,0.6471692,0.6485255,0.6434218
2016-06-18 02:30:00+00:00,0.64787686,0.62365687,0.65058696,0.64740217,0.6486959,0.64364374
2016-06-18 02:40:00+00:00,0.64808166,0.6239402,0.65095717,0.6477189,0.64897585,0.6439348
2016-06-18 02:50:00+00:00,0.64820784,0.6241249,0.6512507,0.64791983,0.64913243,0.64412713
2016-06-18 03:00:00+00:00,0.64837,0.6243354,0.6515705,0.64815545,0.6493156,0.6443494
2016-06-18 03:10:00+00:00,0.6484249,0.62445045,0.6517391,0.648269,0.6493983,0.6444563
2016-06-18 03:20:00+00:00,0.6484945,0.6245861,0.65193284,0.6484031,0.6494966,0.6445826
2016-06-18 03:30:00+00:00,0.6486448,0.62478507,0.6521882,0.6486223,0.6496769,0.6447834
2016-06-18 03:40:00+00:00,0.6487318,0.62494695,0.652384,0.64879286,0.6498277,0.6449367
2016-06-18 03:50:00+00:00,0.64875084,0.6250881,0.6525254,0.6489197,0.64996296,0.6450494
2016-06-18 04:00:00+00:00,0.6487998,0.6252038,0.6526643,0.64903337,0.6500574,0.64515173
2016-06-18 04:10:00+00:00,0.6487447,0.6252043,0.6526675,0.64900184,0.650013,0.6451262
2016-06-18 04:20:00+00:00,0.64872575,0.6252444,0.65276754,0.6490238,0.6500194,0.64515615
2016-06-18 04:30:00+00:00,0.64873624,0.62530124,0.6528592,0.6490708,0.65003717,0.6452009
2016-06-18 04:40:00+00:00,0.6487731,0.6253718,0.65296227,0.6491347,0.6500705,0.6452624
2016-06-18 04:50:00+00:00,0.64886355,0.6254828,0.6531619,0.6492665,0.6501631,0.64538753
2016-06-18 05:00:00+00:00,0.6487651,0.6254648,0.653197,0.6492076,0.65009636,0.64534616
2016-06-18 05:10:00+00:00,0.6487135,0.62544584,0.65321743,0.6491647,0.6500407,0.6453164
2016-06-18 05:20:00+00:00,0.6486939,0.6254736,0.65330493,0.64918154,0.65004647,0.6453401
2016-06-18 05:30:00+00:00,0.6486905,0.62551165,0.6533915,0.64921236,0.6500622,0.64537364
2016-06-18 05:40:00+00:00,0.64874256,0.62559056,0.6535313,0.64929914,0.65013295,0.6454593
2016-06-18 05:50:00+00:00,0.6487744,0.6256578,0.6536665,0.6493726,0.65018857,0.64553195
2016-06-18 06:00:00+00:00,0.64884114,0.6257365,0.6537975,0.64946353,0.65025055,0.64561784
2016-06-18 06:10:00+00:00,0.6489425,0.62585425,0.65394926,0.6495985,0.65037876,0.6457446
2016-06-18 06:20:00+00:00,0.64904225,0.62594306,0.6540922,0.64971006,0.650469,0.6458513
2016-06-18 06:30:00+00:00,0.64910823,0.6260153,0.65423656,0.6497965,0.6505326,0.6459378
2016-06-18 06:40:00+00:00,0.64919543,0.6261145,0.6544106,0.64991164,0.65062773,0.646052
2016-06-18 06:50:00+00:00,0.6492917,0.62626886,0.6546254,0.65008336,0.6507745,0.64620876
2016-06-18 07:00:00+00:00,0.6493399,0.62638086,0.6547979,0.6502047,0.6508788,0.64632046
2016-06-18 07:10:00+00:00,0.6494012,0.626518,0.6549796,0.6503496,0.6510341,0.6464565
2016-06-18 07:20:00+00:00,0.64948183,0.62662697,0.6551328,0.65047574,0.6511391,0.6465713
2016-06-18 07:30:00+00:00,0.64966637,0.6268021,0.6553912,0.65069306,0.6513258,0.6467757
2016-06-18 07:40:00+00:00,0.64982355,0.6269891,0.6556504,0.65090895,0.65155387,0.6469852
2016-06-18 07:50:00+00:00,0.6498822,0.62707376,0.65592146,0.651021,0.6517069,0.6471211
2016-06-18 08:00:00+00:00,0.6499047,0.6271614,0.65614355,0.6511209,0.6518402,0.64723414
2016-06-18 08:10:00+00:00,0.6498674,0.62723315,0.65631676,0.65117764,0.65190816,0.6473006
2016-06-18 08:20:00+00:00,0.6498367,0.62730825,0.65646416,0.6512381,0.651981,0.64736557
2016-06-18 08:30:00+00:00,0.6498379,0.62738717,0.6566083,0.65131223,0.65207803,0.6474447
2016-06-18 08:40:00+00:00,0.6497505,0.62738883,0.65670764,0.6512953,0.6521016,0.6474487
2016-06-18 08:50:00+00:00,0.64961374,0.6273681,0.6567918,0.6512426,0.65206325,0.64741594
2016-06-18 09:00:00+00:00,0.6493607,0.6273066,0.6568179,0.6511113,0.65196556,0.64731246
2016-06-18 09:10:00+00:00,0.6492488,0.6273562,0.6569386,0.65111536,0.65203655,0.64733905
2016-06-18 09:20:00+00:00,0.6490229,0.6273066,0.6569561,0.6509961,0.6519918,0.6472547
2016-06-18 09:30:00+00:00,0.64878213,0.627231,0.6569799,0.6508561,0.6519369,0.6471572
2016-06-18 09:40:00+00:00,0.6483421,0.62699175,0.6569823,0.6505313,0.6517136,0.6469122
2016-06-18 09:50:00+00:00,0.6479418,0.626758,0.6569482,0.65021634,0.6514793,0.64666873
2016-06-18 10:00:00+00:00,0.64754623,0.6265233,0.65691257,0.649902,0.65124625,0.6464261
2016-06-18 10:10:00+00:00,0.6471237,0.626251,0.65683323,0.64954257,0.6509642,0.64614296
2016-06-18 10:20:00+00:00,0.6467123,0.6260161,0.65674865,0.6492162,0.6506845,0.6458756
2016-06-18 10:30:00+00:00,0.64645123,0.6258982,0.65677226,0.6490408,0.6505354,0.64573956
2016-06-18 10:40:00+00:00,0.64606965,0.62573457,0.6567233,0.64878225,0.6503113,0.6455242
2016-06-18 10:50:00+00:00,0.64565414,0.62551486,0.6566105,0.64845914,0.6500187,0.64525145
2016-06-18 11:00:00+00:00,0.64543116,0.6254375,0.6566701,0.648332,0.64991045,0.64515626
2016-06-18 11:10:00+00:00,0.6451213,0.62532675,0.65679884,0.6481601,0.6497482,0.6450311
2016-06-18 11:20:00+00:00,0.64490926,0.62526554,0.6569288,0.64805317,0.64966065,0.64496344
2016-06-18 11:30:00+00:00,0.6446713,0.625144,0.65694916,0.6478871,0.6495268,0.6448357
2016-06-18 11:40:00+00:00,0.64434165,0.62502515,0.65707874,0.64770436,0.64937586,0.6447052
2016-06-18 11:50:00+00:00,0.6439756,0.6249156,0.65720874,0.6475185,0.6492281,0.6445693
2016-06-18 12:00:00+00:00,0.64372003,0.6247982,0.6572676,0.64735365,0.64911044,0.64445
2016-06-18 12:10:00+00:00,0.6435152,0.62469846,0.6573092,0.6472141,0.64902455,0.6443523
2016-06-18 12:20:00+00:00,0.6434134,0.6246432,0.6573028,0.6471378,0.64899695,0.64429885
2016-06-18 12:30:00+00:00,0.64333594,0.62462497,0.6573378,0.6471019,0.6489696,0.64427406
2016-06-18 12:40:00+00:00,0.64319015,0.6245701,0.65733683,0.64701164,0.6488984,0.6442014
2016-06-18 12:50:00+00:00,0.64286435,0.62438893,0.65726256,0.64676195,0.64870274,0.6439961
2016-06-18 13:00:00+00:00,0.64261866,0.6242622,0.6572393,0.6465846,0.6485638,0.6438537
2016-06-18 13:10:00+00:00,0.6422727,0.62408423,0.65708786,0.64631915,0.6483352,0.64361984
2016-06-18 13:20:00+00:00,0.6418572,0.62387025,0.65694857,0.64601135,0.64807343,0.64335215
